<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_conv_macs_macs,avg_linear_macs_macs,avg_memory,batch_size,input_size,latency,macs,max_macs,max_macs_macs,max_memory,max_params,max_params_macs,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
1.0,14797504512.0,37.0,0.0,49.0,543680102400.0,25.0,491520000.0,0.0,0.0,3914465280.0,128.0,224.0,0.2472440928220749,558969126912.0,15099494400.0,15099494400.0,3914465280.0,2362368.0,2362368.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
245.0,5360927200.0,,,,,,,0.0,0.0,995229696.0,1.0,224.0,0.04074165374040604,5439190496.0,260112384.0,260112384.0,995229696.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,78199296.0,1.0,64000.0,,,,,,,,,,,,
245.0,10721854400.0,,,,,,,0.0,0.0,1223819264.0,2.0,224.0,0.041321394592523576,10878380992.0,520224768.0,520224768.0,1223819264.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,156398592.0,1.0,128000.0,,,,,,,,,,,,
245.0,21443708800.0,,,,,,,0.0,0.0,1223819264.0,4.0,224.0,0.04201876148581505,21756761984.0,1040449536.0,1040449536.0,1223819264.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,312797184.0,1.0,256000.0,,,,,,,,,,,,
245.0,32165563200.0,,,,,,,0.0,0.0,1278345216.0,6.0,224.0,0.04273645207285881,32635142976.0,1560674304.0,1560674304.0,1278345216.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,469195776.0,1.0,384000.0,,,,,,,,,,,,
245.0,42887417600.0,,,,,,,0.0,0.0,1444020224.0,8.0,224.0,0.04242257624864578,43513523968.0,2080899072.0,2080899072.0,1444020224.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,625594368.0,1.0,512000.0,,,,,,,,,,,,
245.0,64331126400.0,,,,,,,0.0,0.0,1584529408.0,12.0,224.0,0.042835053801536564,65270285952.0,3121348608.0,3121348608.0,1584529408.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,938391552.0,1.0,768000.0,,,,,,,,,,,,
245.0,85774835200.0,,,,,,,0.0,0.0,1697775616.0,16.0,224.0,0.05164260342717171,87027047936.0,4161798144.0,4161798144.0,1697775616.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,1251188736.0,1.0,1024000.0,,,,,,,,,,,,
245.0,107218544000.0,,,,,,,0.0,0.0,2027028480.0,20.0,224.0,0.06574083790183068,108783809920.0,5202247680.0,5202247680.0,2027028480.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,1563985920.0,1.0,1280000.0,,,,,,,,,,,,
245.0,128662252800.0,,,,,,,0.0,0.0,2310144000.0,24.0,224.0,0.07495640069246293,130540571904.0,6242697216.0,6242697216.0,2310144000.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,1876783104.0,1.0,1536000.0,,,,,,,,,,,,
245.0,150105961600.0,,,,,,,0.0,0.0,2373058560.0,28.0,224.0,0.08493127897381783,152297333888.0,7283146752.0,7283146752.0,2373058560.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,2189580288.0,1.0,1792000.0,,,,,,,,,,,,
245.0,171549670400.0,,,,,,,0.0,0.0,2373058560.0,32.0,224.0,0.09528476297855376,174054095872.0,8323596288.0,8323596288.0,2373058560.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,2502377472.0,1.0,2048000.0,,,,,,,,,,,,
245.0,214437088000.0,,,,,,,0.0,0.0,2700214272.0,40.0,224.0,0.12166871204972267,217567619840.0,10404495360.0,10404495360.0,2700214272.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,3127971840.0,1.0,2560000.0,,,,,,,,,,,,
245.0,257324505600.0,,,,,,,0.0,0.0,2700214272.0,48.0,224.0,0.14360249936580655,261081143808.0,12485394432.0,12485394432.0,2700214272.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,3753566208.0,1.0,3072000.0,,,,,,,,,,,,
245.0,300211923200.0,,,,,,,0.0,0.0,2700214272.0,56.0,224.0,0.17097179740667345,304594667776.0,14566293504.0,14566293504.0,2700214272.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,4379160576.0,1.0,3584000.0,,,,,,,,,,,,
245.0,343099340800.0,,,,,,,0.0,0.0,2874277888.0,64.0,224.0,0.1935147762298584,348108191744.0,16647192576.0,16647192576.0,2874277888.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,5004754944.0,1.0,4096000.0,,,,,,,,,,,,
245.0,514649011200.0,,,,,,,0.0,0.0,3622961152.0,96.0,224.0,0.2793300323188305,522162287616.0,24970788864.0,24970788864.0,3622961152.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,7507132416.0,1.0,6144000.0,,,,,,,,,,,,
245.0,686198681600.0,,,,,,,0.0,0.0,4266786816.0,128.0,224.0,0.3718894816935062,696216383488.0,33294385152.0,33294385152.0,4266786816.0,1572864.0,1572864.0,efficientnet,403.0,54139356.0,0.0,157.0,10009509888.0,1.0,8192000.0,,,,,,,,,,,,
64.0,501187680.0,,,,,,,0.0,0.0,816971776.0,1.0,224.0,0.010544656962156295,536192992.0,20070400.0,20070400.0,816971776.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,34941312.0,1.0,64000.0,43.0,0.0,,,,,,,,,,
64.0,1002375360.0,,,,,,,0.0,0.0,827457536.0,2.0,224.0,0.011080282181501387,1072385984.0,40140800.0,40140800.0,827457536.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,69882624.0,1.0,128000.0,43.0,0.0,,,,,,,,,,
64.0,2004750720.0,,,,,,,0.0,0.0,871497728.0,4.0,224.0,0.01064419150352478,2144771968.0,80281600.0,80281600.0,871497728.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,139765248.0,1.0,256000.0,43.0,0.0,,,,,,,,,,
64.0,3007126080.0,,,,,,,0.0,0.0,940703744.0,6.0,224.0,0.01124970018863678,3217157952.0,120422400.0,120422400.0,940703744.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,209647872.0,1.0,384000.0,43.0,0.0,,,,,,,,,,
64.0,4009501440.0,,,,,,,0.0,0.0,1024589824.0,8.0,224.0,0.011531986296176909,4289543936.0,160563200.0,160563200.0,1024589824.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,279530496.0,1.0,512000.0,43.0,0.0,,,,,,,,,,
64.0,6014252160.0,,,,,,,0.0,0.0,1152516096.0,12.0,224.0,0.014402279257774353,6434315904.0,240844800.0,240844800.0,1152516096.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,419295744.0,1.0,768000.0,43.0,0.0,,,,,,,,,,
64.0,8019002880.0,,,,,,,0.0,0.0,1311899648.0,16.0,224.0,0.018614324927330016,8579087872.0,321126400.0,321126400.0,1311899648.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,559060992.0,1.0,1024000.0,43.0,0.0,,,,,,,,,,
64.0,10023753600.0,,,,,,,0.0,0.0,1504837632.0,20.0,224.0,0.022809430211782455,10723859840.0,401408000.0,401408000.0,1504837632.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,698826240.0,1.0,1280000.0,43.0,0.0,,,,,,,,,,
64.0,12028504320.0,,,,,,,0.0,0.0,1739718656.0,24.0,224.0,0.026976843178272248,12868631808.0,481689600.0,481689600.0,1739718656.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,838591488.0,1.0,1536000.0,43.0,0.0,,,,,,,,,,
64.0,14033255040.0,,,,,,,0.0,0.0,2012348416.0,28.0,224.0,0.031199680268764494,15013403776.0,561971200.0,561971200.0,2012348416.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,978356736.0,1.0,1792000.0,43.0,0.0,,,,,,,,,,
64.0,16038005760.0,,,,,,,0.0,0.0,2322726912.0,32.0,224.0,0.03536123856902122,17158175744.0,642252800.0,642252800.0,2322726912.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,1118121984.0,1.0,2048000.0,43.0,0.0,,,,,,,,,,
64.0,20047507200.0,,,,,,,0.0,0.0,2708602880.0,40.0,224.0,0.04428842067718506,21447719680.0,802816000.0,802816000.0,2708602880.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,1397652480.0,1.0,2560000.0,43.0,0.0,,,,,,,,,,
64.0,24057008640.0,,,,,,,0.0,0.0,3174170624.0,48.0,224.0,0.05271041169762612,25737263616.0,963379200.0,963379200.0,3174170624.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,1677182976.0,1.0,3072000.0,43.0,0.0,,,,,,,,,,
64.0,28066510080.0,,,,,,,0.0,0.0,3715235840.0,56.0,224.0,0.06236413717269897,30026807552.0,1123942400.0,1123942400.0,3715235840.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,1956713472.0,1.0,3584000.0,43.0,0.0,,,,,,,,,,
64.0,32076011520.0,,,,,,,0.0,0.0,4331798528.0,64.0,224.0,0.07091292440891266,34316351488.0,1284505600.0,1284505600.0,4331798528.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,2236243968.0,1.0,4096000.0,43.0,0.0,,,,,,,,,,
64.0,48114017280.0,,,,,,,0.0,0.0,5258739712.0,96.0,224.0,0.10619737878441812,51474527232.0,1926758400.0,1926758400.0,5258739712.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,3354365952.0,1.0,6144000.0,43.0,0.0,,,,,,,,,,
64.0,64152023040.0,,,,,,,0.0,0.0,6491865088.0,128.0,224.0,0.13962623998522758,68632702976.0,2569011200.0,2569011200.0,6491865088.0,409600.0,409600.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,4472487936.0,1.0,8192000.0,43.0,0.0,,,,,,,,,,
20.0,1813561344.0,,,1.0,512000.0,,,0.0,0.0,856817664.0,1.0,224.0,0.004236120730638504,1824033792.0,118013952.0,118013952.0,856817664.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,9934848.0,1.0,25600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,3627122688.0,,,1.0,1024000.0,,,0.0,0.0,905052160.0,2.0,224.0,0.004305021464824676,3648067584.0,236027904.0,236027904.0,905052160.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,19869696.0,1.0,51200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,7254245376.0,,,1.0,2048000.0,,,0.0,0.0,905052160.0,4.0,224.0,0.00437789186835289,7296135168.0,472055808.0,472055808.0,905052160.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,39739392.0,1.0,102400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,10881368064.0,,,1.0,3072000.0,,,0.0,0.0,905052160.0,6.0,224.0,0.004424775391817093,10944202752.0,708083712.0,708083712.0,905052160.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,59609088.0,1.0,153600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,14508490752.0,,,1.0,4096000.0,,,0.0,0.0,932315136.0,8.0,224.0,0.004451473802328109,14592270336.0,944111616.0,944111616.0,932315136.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,79478784.0,1.0,204800.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,21762736128.0,,,1.0,6144000.0,,,0.0,0.0,1070727168.0,12.0,224.0,0.0070427052676677706,21888405504.0,1416167424.0,1416167424.0,1070727168.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,119218176.0,1.0,307200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,29016981504.0,,,1.0,8192000.0,,,0.0,0.0,1123155968.0,16.0,224.0,0.008328764140605927,29184540672.0,1888223232.0,1888223232.0,1123155968.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,158957568.0,1.0,409600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,36271226880.0,,,1.0,10240000.0,,,0.0,0.0,1253179392.0,20.0,224.0,0.01085365116596222,36480675840.0,2360279040.0,2360279040.0,1253179392.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,198696960.0,1.0,512000.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,43525472256.0,,,1.0,12288000.0,,,0.0,0.0,1408368640.0,24.0,224.0,0.012452996522188186,43776811008.0,2832334848.0,2832334848.0,1408368640.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,238436352.0,1.0,614400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,50779717632.0,,,1.0,14336000.0,,,0.0,0.0,1588723712.0,28.0,224.0,0.013674434274435043,51072946176.0,3304390656.0,3304390656.0,1588723712.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,278175744.0,1.0,716800.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,58033963008.0,,,1.0,16384000.0,,,0.0,0.0,1794244608.0,32.0,224.0,0.01478789821267128,58369081344.0,3776446464.0,3776446464.0,1794244608.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,317915136.0,1.0,819200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,72542453760.0,,,1.0,20480000.0,,,0.0,0.0,2054291456.0,40.0,224.0,0.01852322593331337,72961351680.0,4720558080.0,4720558080.0,2054291456.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,397393920.0,1.0,1024000.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,87050944512.0,,,1.0,24576000.0,,,0.0,0.0,2364669952.0,48.0,224.0,0.02084960788488388,87553622016.0,5664669696.0,5664669696.0,2364669952.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,476872704.0,1.0,1228800.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,101559435264.0,,,1.0,28672000.0,,,0.0,0.0,2725380096.0,56.0,224.0,0.025567797571420667,102145892352.0,6608781312.0,6608781312.0,2725380096.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,556351488.0,1.0,1433600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,116067926016.0,,,1.0,32768000.0,,,0.0,0.0,3136421888.0,64.0,224.0,0.0279167041182518,116738162688.0,7552892928.0,7552892928.0,3136421888.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,635830272.0,1.0,1638400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,174101889024.0,,,1.0,49152000.0,,,0.0,0.0,3752984576.0,96.0,224.0,0.045214720070362084,175107244032.0,11329339392.0,11329339392.0,3752984576.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,953745408.0,1.0,2457600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,232135852032.0,,,1.0,65536000.0,,,0.0,0.0,4575068160.0,128.0,224.0,0.0579326830804348,233476325376.0,15105785856.0,15105785856.0,4575068160.0,2359296.0,2359296.0,resnet18,52.0,11689512.0,0.0,20.0,1271660544.0,1.0,3276800.0,,,9.0,0.0,1.0,0.0,,,,,,
53.0,4087136256.0,,,1.0,2048000.0,,,0.0,0.0,932315136.0,1.0,224.0,0.010475032776594164,4133742592.0,118013952.0,118013952.0,932315136.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,44455936.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,8174272512.0,,,1.0,4096000.0,,,0.0,0.0,1039269888.0,2.0,224.0,0.010838603973388672,8267485184.0,236027904.0,236027904.0,1039269888.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,88911872.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,16348545024.0,,,1.0,8192000.0,,,0.0,0.0,1112670208.0,4.0,224.0,0.011275099217891693,16534970368.0,472055808.0,472055808.0,1112670208.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,177823744.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,24522817536.0,,,1.0,12288000.0,,,0.0,0.0,1181876224.0,6.0,224.0,0.011773940920829774,24802455552.0,708083712.0,708083712.0,1181876224.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,266735616.0,1.0,614400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,32697090048.0,,,1.0,16384000.0,,,0.0,0.0,1282539520.0,8.0,224.0,0.014346197992563247,33069940736.0,944111616.0,944111616.0,1282539520.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,355647488.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,49045635072.0,,,1.0,24576000.0,,,0.0,0.0,1479671808.0,12.0,224.0,0.021203682571649552,49604911104.0,1416167424.0,1416167424.0,1479671808.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,533471232.0,1.0,1228800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,65394180096.0,,,1.0,32768000.0,,,0.0,0.0,1532100608.0,16.0,224.0,0.02641807645559311,66139881472.0,1888223232.0,1888223232.0,1532100608.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,711294976.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,81742725120.0,,,1.0,40960000.0,,,0.0,0.0,1746010112.0,20.0,224.0,0.03368512094020844,82674851840.0,2360279040.0,2360279040.0,1746010112.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,889118720.0,1.0,2048000.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,98091270144.0,,,1.0,49152000.0,,,0.0,0.0,1978793984.0,24.0,224.0,0.03971543163061142,99209822208.0,2832334848.0,2832334848.0,1978793984.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,1066942464.0,1.0,2457600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,114439815168.0,,,1.0,57344000.0,,,0.0,0.0,2249326592.0,28.0,224.0,0.04600543081760407,115744792576.0,3304390656.0,3304390656.0,2249326592.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,1244766208.0,1.0,2867200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,130788360192.0,,,1.0,65536000.0,,,0.0,0.0,2557607936.0,32.0,224.0,0.05046263188123703,132279762944.0,3776446464.0,3776446464.0,2557607936.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,1422589952.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,163485450240.0,,,1.0,81920000.0,,,0.0,0.0,2947678208.0,40.0,224.0,0.06392676085233688,165349703680.0,4720558080.0,4720558080.0,2947678208.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,1778237440.0,1.0,4096000.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,196182540288.0,,,1.0,98304000.0,,,0.0,0.0,3413245952.0,48.0,224.0,0.07529434561729431,198419644416.0,5664669696.0,5664669696.0,3413245952.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,2133884928.0,1.0,4915200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,228879630336.0,,,1.0,114688000.0,,,0.0,0.0,3954311168.0,56.0,224.0,0.08836559429764748,231489585152.0,6608781312.0,6608781312.0,3954311168.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,2489532416.0,1.0,5734400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,261576720384.0,,,1.0,131072000.0,,,0.0,0.0,4570873856.0,64.0,224.0,0.0986148811876774,264559525888.0,7552892928.0,7552892928.0,4570873856.0,2359296.0,2359296.0,resnet50,126.0,25557032.0,0.0,53.0,2845179904.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,,,,,
