<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_macs,max_macs_macs,max_memory,max_params,max_params_macs,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
5.0,7866798336.0,2.0,0.0,3.0,703463424.0,,,2447376384.0,12.0,224.0,0.0013657506000527065,8570482944.0,2687385600.0,2687385600.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,221184.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,2447376384.0,16.0,224.0,0.001448717499988561,11427310592.0,3583180800.0,3583180800.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,13111330560.0,2.0,0.0,3.0,1172439040.0,,,2447376384.0,20.0,224.0,0.001712772899918491,14284138240.0,4478976000.0,4478976000.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,368640.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,15733596672.0,2.0,0.0,3.0,1406926848.0,,,2447376384.0,24.0,224.0,0.0019451415000730774,17140965888.0,5374771200.0,5374771200.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,442368.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,18355862784.0,2.0,0.0,3.0,1641414656.0,,,2447376384.0,28.0,224.0,0.002038729400010197,19997793536.0,6270566400.0,6270566400.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,516096.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,2447376384.0,32.0,224.0,0.002432700700046553,22854621184.0,7166361600.0,7166361600.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,26222661120.0,2.0,0.0,3.0,2344878080.0,,,2447376384.0,40.0,224.0,0.0029007588000240503,28568276480.0,8957952000.0,8957952000.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,737280.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,31467193344.0,2.0,0.0,3.0,2813853696.0,,,2447376384.0,48.0,224.0,0.0040445317999910895,34281931776.0,10749542400.0,10749542400.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,884736.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,36711725568.0,2.0,0.0,3.0,3282829312.0,,,2447376384.0,56.0,224.0,0.004449730100168381,39995587072.0,12541132800.0,12541132800.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,1032192.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,2447376384.0,64.0,224.0,0.004132872599984694,45709242368.0,14332723200.0,14332723200.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,62934386688.0,2.0,0.0,3.0,5627707392.0,,,2447376384.0,96.0,224.0,0.00756689150002785,68563863552.0,21499084800.0,21499084800.0,2447376384.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,1769472.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,2644508672.0,128.0,224.0,0.0076008734999049934,91418484736.0,28665446400.0,28665446400.0,2644508672.0,37752832.0,37752832.0,alexnet,21.0,61100840.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,1696595968.0,1.0,224.0,0.004091632699964975,819094576.0,167664672.0,167664672.0,1696595968.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,1696595968.0,2.0,224.0,0.004238795399942319,1638189152.0,335329344.0,335329344.0,1696595968.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,1728053248.0,4.0,224.0,0.004491016000065429,3276378304.0,670658688.0,670658688.0,1728053248.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,4913547456.0,1.0,0.0,,,,,1757413376.0,6.0,224.0,0.004601459799960139,4914567456.0,1005988032.0,1005988032.0,1757413376.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,1020000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,1795162112.0,8.0,224.0,0.004501833999893279,6552756608.0,1341317376.0,1341317376.0,1795162112.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,9827094912.0,1.0,0.0,,,,,1851785216.0,12.0,224.0,0.004893050300051982,9829134912.0,2011976064.0,2011976064.0,1851785216.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,2040000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,13102793216.0,1.0,0.0,,,,,1925185536.0,16.0,224.0,0.004782132500076841,13105513216.0,2682634752.0,2682634752.0,1925185536.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,16378491520.0,1.0,0.0,,,,,2017460224.0,20.0,224.0,0.005253696599902468,16381891520.0,3353293440.0,3353293440.0,2017460224.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,3400000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,19654189824.0,1.0,0.0,,,,,2128609280.0,24.0,224.0,0.0062287859998832575,19658269824.0,4023952128.0,4023952128.0,2128609280.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,4080000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,22929888128.0,1.0,0.0,,,,,2256535552.0,28.0,224.0,0.006945874599841773,22934648128.0,4694610816.0,4694610816.0,2256535552.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,4760000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,26205586432.0,1.0,0.0,,,,,2403336192.0,32.0,224.0,0.007839774000058242,26211026432.0,5365269504.0,5365269504.0,2403336192.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,32756983040.0,1.0,0.0,,,,,2587885568.0,40.0,224.0,0.00964160580006137,32763783040.0,6706586880.0,6706586880.0,2587885568.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,6800000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,39308379648.0,1.0,0.0,,,,,2808086528.0,48.0,224.0,0.01152915539987589,39316539648.0,8047904256.0,8047904256.0,2808086528.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,8160000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,45859776256.0,1.0,0.0,,,,,3063939072.0,56.0,224.0,0.013110789699931048,45869296256.0,9389221632.0,9389221632.0,3063939072.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,9520000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,52411172864.0,1.0,0.0,,,,,3357540352.0,64.0,224.0,0.015030853200005368,52422052864.0,10730539008.0,10730539008.0,3357540352.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,78616759296.0,1.0,0.0,,,,,3795845120.0,96.0,224.0,0.022347009199984315,78633079296.0,16095808512.0,16095808512.0,3795845120.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,16320000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,104822345728.0,1.0,0.0,,,,,4380950528.0,128.0,224.0,0.029483915399941905,104844105728.0,21461078016.0,21461078016.0,4380950528.0,513000.0,513000.0,squeezenet,57.0,1248424.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,2281701376.0,1.0,224.0,0.002893838900126866,15470314496.0,1849688064.0,1849688064.0,2281701376.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,2818572288.0,2.0,224.0,0.004231567500028177,30940628992.0,3699376128.0,3699376128.0,2818572288.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,2818572288.0,4.0,224.0,0.007188033199963684,61881257984.0,7398752256.0,7398752256.0,2818572288.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,92079783936.0,2.0,0.0,3.0,741801984.0,,,2820669440.0,6.0,224.0,0.00930182739994052,92821886976.0,11098128384.0,11098128384.0,2820669440.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,301056.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,2820669440.0,8.0,224.0,0.012435264899977485,123762515968.0,14797504512.0,14797504512.0,2820669440.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,184159567872.0,2.0,0.0,3.0,1483603968.0,,,3131047936.0,12.0,224.0,0.017345116099932056,185643773952.0,22196256768.0,22196256768.0,3131047936.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,602112.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,245546090496.0,2.0,0.0,3.0,1978138624.0,,,3131047936.0,16.0,224.0,0.021643462400061254,247525031936.0,29595009024.0,29595009024.0,3131047936.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,802816.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,306932613120.0,2.0,0.0,3.0,2472673280.0,,,3131047936.0,20.0,224.0,0.0262762821999786,309406289920.0,36993761280.0,36993761280.0,3131047936.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,1003520.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,368319135744.0,2.0,0.0,3.0,2967207936.0,,,3131047936.0,24.0,224.0,0.031966156099952056,371287547904.0,44392513536.0,44392513536.0,3131047936.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,1204224.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,429705658368.0,2.0,0.0,3.0,3461742592.0,,,3491758080.0,28.0,224.0,0.037084600900016085,433168805888.0,51791265792.0,51791265792.0,3491758080.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,1404928.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,491092180992.0,2.0,0.0,3.0,3956277248.0,,,3902799872.0,32.0,224.0,0.04195946230011032,495050063872.0,59190018048.0,59190018048.0,3902799872.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,1605632.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,613865226240.0,2.0,0.0,3.0,4945346560.0,,,4930404352.0,40.0,224.0,0.05216441409993422,618812579840.0,73987522560.0,73987522560.0,4930404352.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,2007040.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,736638271488.0,2.0,0.0,3.0,5934415872.0,,,7398752256.0,48.0,224.0,0.05922896949996358,742575095808.0,88785027072.0,88785027072.0,7398752256.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,2408448.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,859411316736.0,2.0,0.0,3.0,6923485184.0,,,9558818816.0,56.0,224.0,0.07009422600003745,866337611776.0,103582531584.0,103582531584.0,9558818816.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,2809856.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,11205083136.0,64.0,224.0,0.07715444850000494,990100127744.0,118380036096.0,118380036096.0,11205083136.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,1473276542976.0,2.0,0.0,3.0,11868831744.0,,,13673431040.0,96.0,224.0,0.1157313757999873,1485150191616.0,177570054144.0,177570054144.0,13673431040.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,4816896.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,16963862528.0,128.0,224.0,0.15288010559997928,1980200255488.0,236760072192.0,236760072192.0,16963862528.0,102764544.0,102764544.0,vgg16,39.0,138357544.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,,,,,
160.0,7725699072.0,,,1.0,2208000.0,,,1820327936.0,1.0,224.0,0.03834272469994175,7845841056.0,437133312.0,437133312.0,1820327936.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0,,,,
160.0,15451398144.0,,,1.0,4416000.0,,,1977614336.0,2.0,224.0,0.03969854820006731,15691682112.0,874266624.0,874266624.0,1977614336.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0,,,,
160.0,30902796288.0,,,1.0,8832000.0,,,2214592512.0,4.0,224.0,0.040528424799958884,31383364224.0,1748533248.0,1748533248.0,2214592512.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,46354194432.0,,,1.0,13248000.0,,,2399141888.0,6.0,224.0,0.03875909489997866,47075046336.0,2622799872.0,2622799872.0,2399141888.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,705938688.0,,,,,160.0,0.0,1.0,0.0,3.0,1665216.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,2554331136.0,8.0,224.0,0.04018108639993443,62766728448.0,3497066496.0,3497066496.0,2554331136.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,92708388864.0,,,1.0,26496000.0,,,2826960896.0,12.0,224.0,0.04059602269990137,94150092672.0,5245599744.0,5245599744.0,2826960896.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,1411877376.0,,,,,160.0,0.0,1.0,0.0,3.0,3330432.0,,,,
160.0,123611185152.0,,,1.0,35328000.0,,,3128950784.0,16.0,224.0,0.04173950759995933,125533456896.0,6994132992.0,6994132992.0,3128950784.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0,,,,
160.0,154513981440.0,,,1.0,44160000.0,,,3506438144.0,20.0,224.0,0.04009684560005553,156916821120.0,8742666240.0,8742666240.0,3506438144.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,2353128960.0,,,,,160.0,0.0,1.0,0.0,3.0,5550720.0,,,,
160.0,185416777728.0,,,1.0,52992000.0,,,3961520128.0,24.0,224.0,0.04463736549987516,188300185344.0,10491199488.0,10491199488.0,3961520128.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,2823754752.0,,,,,160.0,0.0,1.0,0.0,3.0,6660864.0,,,,
160.0,216319574016.0,,,1.0,61824000.0,,,4490002432.0,28.0,224.0,0.05603082120014733,219683549568.0,12239732736.0,12239732736.0,4490002432.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,3294380544.0,,,,,160.0,0.0,1.0,0.0,3.0,7771008.0,,,,
160.0,247222370304.0,,,1.0,70656000.0,,,4955570176.0,32.0,224.0,0.06111946209985035,251066913792.0,13988265984.0,13988265984.0,4955570176.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,309027962880.0,,,1.0,88320000.0,,,5706350592.0,40.0,224.0,0.07251193779993627,313833642240.0,17485332480.0,17485332480.0,5706350592.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,4706257920.0,,,,,160.0,0.0,1.0,0.0,3.0,11101440.0,,,,
160.0,370833555456.0,,,1.0,105984000.0,,,6620708864.0,48.0,224.0,0.08611086149994662,376600370688.0,20982398976.0,20982398976.0,6620708864.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,5647509504.0,,,,,160.0,0.0,1.0,0.0,3.0,13321728.0,,,,
160.0,432639148032.0,,,1.0,123648000.0,,,7669284864.0,56.0,224.0,0.10171516770005837,439367099136.0,24479465472.0,24479465472.0,7669284864.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,6588761088.0,,,,,160.0,0.0,1.0,0.0,3.0,15542016.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,8596226048.0,64.0,224.0,0.11249842349989196,502133827584.0,27976531968.0,27976531968.0,8596226048.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,741667110912.0,,,1.0,211968000.0,,,10741612544.0,96.0,224.0,0.16180064769996533,753200741376.0,41964797952.0,41964797952.0,10741612544.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,11295019008.0,,,,,160.0,0.0,1.0,0.0,3.0,26643456.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,13134462976.0,128.0,224.0,0.21051184890002334,1004267655168.0,55953063936.0,55953063936.0,13134462976.0,2230272.0,2230272.0,densenet,486.0,28681000.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1832910848.0,1.0,224.0,0.021126657400054684,2856567712.0,373800960.0,373800960.0,1832910848.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1908408320.0,2.0,224.0,0.021006085599947256,5713135424.0,747601920.0,747601920.0,1908408320.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1956642816.0,4.0,224.0,0.02090857769999275,11426270848.0,1495203840.0,1495203840.0,1956642816.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,17015238720.0,1.0,0.0,2.0,12288000.0,,,1956642816.0,6.0,224.0,0.021297271100047508,17139406272.0,2242805760.0,2242805760.0,1956642816.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,111560064.0,1.0,319488.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1994391552.0,8.0,224.0,0.02224884030001704,22852541696.0,2990407680.0,2990407680.0,1994391552.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,34030477440.0,1.0,0.0,2.0,24576000.0,,,2051014656.0,12.0,224.0,0.021425355800056424,34278812544.0,4485611520.0,4485611520.0,2051014656.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,223120128.0,1.0,638976.0,,,,,2.0,0.0,,,,,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,2174746624.0,16.0,224.0,0.02110711240002274,45705083392.0,5980815360.0,5980815360.0,2174746624.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,,,,,
96.0,56717462400.0,1.0,0.0,2.0,40960000.0,,,2267021312.0,20.0,224.0,0.022329897200143008,57131354240.0,7476019200.0,7476019200.0,2267021312.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,371866880.0,1.0,1064960.0,,,,,2.0,0.0,,,,,,
96.0,68060954880.0,1.0,0.0,2.0,49152000.0,,,2378170368.0,24.0,224.0,0.0222460452998348,68557625088.0,8971223040.0,8971223040.0,2378170368.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,446240256.0,1.0,1277952.0,,,,,2.0,0.0,,,,,,
96.0,79404447360.0,1.0,0.0,2.0,57344000.0,,,2506096640.0,28.0,224.0,0.022031755699936185,79983895936.0,10466426880.0,10466426880.0,2506096640.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,520613632.0,1.0,1490944.0,,,,,2.0,0.0,,,,,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,2652897280.0,32.0,224.0,0.022076737700081138,91410166784.0,11961630720.0,11961630720.0,2652897280.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,,,,,
96.0,113434924800.0,1.0,0.0,2.0,81920000.0,,,2837446656.0,40.0,224.0,0.02233060420003312,114262708480.0,14952038400.0,14952038400.0,2837446656.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,743733760.0,1.0,2129920.0,,,,,2.0,0.0,,,,,,
96.0,136121909760.0,1.0,0.0,2.0,98304000.0,,,2837446656.0,48.0,224.0,0.023165969700130518,137115250176.0,17942446080.0,17942446080.0,2837446656.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,892480512.0,1.0,2555904.0,,,,,2.0,0.0,,,,,,
96.0,158808894720.0,1.0,0.0,2.0,114688000.0,,,3009413120.0,56.0,224.0,0.02777397349982493,159967791872.0,20932853760.0,20932853760.0,3009413120.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,1041227264.0,1.0,2981888.0,,,,,2.0,0.0,,,,,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,3399483392.0,64.0,224.0,0.029638770099882094,182820333568.0,23923261440.0,23923261440.0,3399483392.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,,,,,
96.0,272243819520.0,1.0,0.0,2.0,196608000.0,,,3986685952.0,96.0,224.0,0.040991908899923137,274230500352.0,35884892160.0,35884892160.0,3986685952.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,1784961024.0,1.0,5111808.0,,,,,2.0,0.0,,,,,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,4766826496.0,128.0,224.0,0.054232833300011406,365640667136.0,47846522880.0,47846522880.0,4766826496.0,2049000.0,2049000.0,inception,198.0,27161264.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,,,,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,1757413376.0,1.0,224.0,0.012406117899990932,1511332032.0,346816512.0,346816512.0,1757413376.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,,,,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,1786773504.0,2.0,224.0,0.012633511499916494,3022664064.0,693633024.0,693633024.0,1786773504.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,,,,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,1841299456.0,4.0,224.0,0.013043686699893442,6045328128.0,1387266048.0,1387266048.0,1841299456.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,,,,,
59.0,8984113152.0,3.0,0.0,5.0,6144000.0,,,1870659584.0,6.0,224.0,0.013266999400002531,9067992192.0,2080899072.0,2080899072.0,1870659584.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,77427840.0,1.0,307200.0,,,,,13.0,0.0,,,,,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,1927282688.0,8.0,224.0,0.01316661259988905,12090656256.0,2774532096.0,2774532096.0,1927282688.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,,,,,
59.0,17968226304.0,3.0,0.0,5.0,12288000.0,,,2017460224.0,12.0,224.0,0.013123587600057362,18135984384.0,4161798144.0,4161798144.0,2017460224.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,154855680.0,1.0,614400.0,,,,,13.0,0.0,,,,,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,2126512128.0,16.0,224.0,0.012852420099989105,24181312512.0,5549064192.0,5549064192.0,2126512128.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,,,,,
59.0,29947043840.0,3.0,0.0,5.0,20480000.0,,,2256535552.0,20.0,224.0,0.013427380099892616,30226640640.0,6936330240.0,6936330240.0,2256535552.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,258092800.0,1.0,1024000.0,,,,,13.0,0.0,,,,,,
59.0,35936452608.0,3.0,0.0,5.0,24576000.0,,,2411724800.0,24.0,224.0,0.012974553900130558,36271968768.0,8323596288.0,8323596288.0,2411724800.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,309711360.0,1.0,1228800.0,,,,,13.0,0.0,,,,,,
